0	0	insects_attracted_to_light/Proximate_and_ultimate_causation_1.txt	1
0	0	insects_attracted_to_light/Phototaxis_3.txt	1
0	0	insects_attracted_to_light/Proximate_and_ultimate_causation_0.txt	1
0	0	insects_attracted_to_light/Phototaxis_4.txt	1
0	0	insects_attracted_to_light/Phototaxis_0.txt	1
1	0	breathe_out_of_one_nostril/Nasal_cycle_0.txt	1
1	0	breathe_out_of_one_nostril/Nasal_cycle_5.txt	1
1	0	breathe_out_of_one_nostril/Nasal_cycle_3.txt	1
1	0	breathe_out_of_one_nostril/Nasal_cycle_2.txt	1
1	0	breathe_out_of_one_nostril/Nasal_cycle_1.txt	1
1	0	breathe_out_of_one_nostril/Nasal_cycle_4.txt	1
2	0	RGB_equivalent_for_smells/Olfactory_receptor_3.txt	1
2	0	RGB_equivalent_for_smells/Olfactory_receptor_4.txt	1
2	0	RGB_equivalent_for_smells/Olfactory_receptor_2.txt	1
2	0	RGB_equivalent_for_smells/Sense_of_smell_8.txt	1
2	0	RGB_equivalent_for_smells/Olfactory_receptor_0.txt	1
2	0	RGB_equivalent_for_smells/Sense_of_smell_5.txt	1
3	0	animals_handedness/Handedness_7.txt	1
3	0	animals_handedness/Laterality_2.txt	1
4	0	evolutionary_advantage_of_red-green_color_blindness/Color_blindness_2.txt	1
4	0	evolutionary_advantage_of_red-green_color_blindness/Color_blindness_3.txt	1
4	0	evolutionary_advantage_of_red-green_color_blindness/Color_blindness_0.txt	1
5	0	twins_with_different_fathers/Superfecundation_1.txt	1
5	0	twins_with_different_fathers/Superfecundation_2.txt	1
5	0	twins_with_different_fathers/Twin_9.txt	1
5	0	twins_with_different_fathers/Superfecundation_0.txt	1
6	0	evolution_not_make_our_life_longer/Mutation_accumulation_theory_4.txt	1
6	0	evolution_not_make_our_life_longer/Mutation_accumulation_theory_3.txt	1
6	0	evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis_2.txt	1
6	0	evolution_not_make_our_life_longer/Mutation_accumulation_theory_1.txt	1
6	0	evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis_4.txt	1
6	0	evolution_not_make_our_life_longer/Antagonistic_pleiotropy_hypothesis_0.txt	1
6	0	evolution_not_make_our_life_longer/Disposable_soma_theory_of_aging_4.txt	1
