0	0	number_of_hadley_cell/Hadley_cell2.txt	1
0	0	number_of_hadley_cell/Hadley_cell3.txt	1
1	0	hurricanes_in_the_southern_Atlantic_basin/Tropical_cyclone1.txt	1
2	0	pole_flip/Geomagnetic_reversal4.txt	1
2	0	pole_flip/Geomagnetic_reversal5.txt	1
2	0	pole_flip/Geomagnetic_reversal6.txt	1
2	0	pole_flip/Geomagnetic_reversal3.txt	1
2	0	pole_flip/Geomagnetic_reversal1.txt	1
2	0	pole_flip/Geomagnetic_reversal2.txt	1
3	0	solid_inner_core/Phase_diagram3.txt	1
3	0	solid_inner_core/Earth%27s_inner_core1.txt	1
4	0	ground_up_lightening/Lightning6.txt	1
5	0	humidity_and_rain/Convective_available_potential_energy1.txt	1
5	0	humidity_and_rain/Convective_available_potential_energy3.txt	1
5	0	humidity_and_rain/Kelvin_equation2.txt	1
5	0	humidity_and_rain/Kelvin_equation4.txt	1
5	0	humidity_and_rain/Kelvin_equation5.txt	1
5	0	humidity_and_rain/Kelvin_equation1.txt	1
5	0	humidity_and_rain/Kelvin_equation3.txt	1
6	0	colder_march/Seasonal_lag1.txt	1
6	0	colder_march/Seasonal_lag3.txt	1
6	0	colder_march/Seasonal_lag2.txt	1
7	0	colder_winter_after_solstice/Seasonal_lag2.txt	1
7	0	colder_winter_after_solstice/Seasonal_lag1.txt	1
8	0	make_martian_dirt/How_to_make_simulant_Martian_dirt2.txt	1
9	0	start_of_a_season/Season2.txt	1
9	0	start_of_a_season/Growing_season3.txt	1
9	0	start_of_a_season/Growing_season2.txt	1
9	0	start_of_a_season/Season3.txt	1
9	0	start_of_a_season/Season1.txt	1
9	0	start_of_a_season/Growing_season1.txt	1
10	0	falling_sea_level_in_hudson_bay/Last_Glacial_Period5.txt	1
10	0	falling_sea_level_in_hudson_bay/Post-glacial_rebound2.txt	1
10	0	falling_sea_level_in_hudson_bay/Post-glacial_rebound3.txt	1
10	0	falling_sea_level_in_hudson_bay/Post-glacial_rebound5.txt	1
10	0	falling_sea_level_in_hudson_bay/Last_Glacial_Period1.txt	1
10	0	falling_sea_level_in_hudson_bay/Post-glacial_rebound4.txt	1
10	0	falling_sea_level_in_hudson_bay/Last_Glacial_Period2.txt	1
10	0	falling_sea_level_in_hudson_bay/Last_Glacial_Period4.txt	1
10	0	falling_sea_level_in_hudson_bay/Post-glacial_rebound1.txt	1
10	0	falling_sea_level_in_hudson_bay/Last_Glacial_Period3.txt	1
11	0	composition_of_cloud/Cloud_condensation_nuclei2.txt	1
11	0	composition_of_cloud/Cloud_condensation_nuclei1.txt	1
11	0	composition_of_cloud/Cloud_condensation_nuclei3.txt	1
11	0	composition_of_cloud/Cloud_condensation_nuclei4.txt	1
12	0	sea_level_rising_factor/Sea_level_rise2.txt	1
12	0	sea_level_rising_factor/Sea_level_rise5.txt	1
12	0	sea_level_rising_factor/Sea_level_rise3.txt	1
12	0	sea_level_rising_factor/Sea_level_rise6.txt	1
12	0	sea_level_rising_factor/Sea_level_rise4.txt	1
12	0	sea_level_rising_factor/Sea_level_rise1.txt	1
13	0	shape_of_waves/Wave_shoaling4.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%294.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%291.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%295.txt	1
13	0	shape_of_waves/Wave_shoaling3.txt	1
13	0	shape_of_waves/Wave_shoaling2.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%296.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%293.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%297.txt	1
13	0	shape_of_waves/Wave_shoaling1.txt	1
13	0	shape_of_waves/Dispersion_%28water_waves%292.txt	1
14	0	ridges_in_eastern_pacific_ocean/Fracture_zone3.txt	1
14	0	ridges_in_eastern_pacific_ocean/Fracture_zone2.txt	1
14	0	ridges_in_eastern_pacific_ocean/Fracture_zone1.txt	1
14	0	ridges_in_eastern_pacific_ocean/Fracture_zone4.txt	1
15	0	interpolating_wind_speed/Wind_gradient2.txt	1
15	0	interpolating_wind_speed/Wind_gradient4.txt	1
15	0	interpolating_wind_speed/Wind_gradient3.txt	1
15	0	interpolating_wind_speed/Wind_gradient1.txt	1
16	0	artificial_river/Soil_conditioner1.txt	1
16	0	artificial_river/Biomass_(ecology)5.txt	1
16	0	artificial_river/Biomass_(ecology)7.txt	1
16	0	artificial_river/Humus4.txt	1
16	0	artificial_river/Biomass_(ecology)1.txt	1
16	0	artificial_river/Biomass_(ecology)6.txt	1
16	0	artificial_river/Biomass_(ecology)2.txt	1
16	0	artificial_river/Humus3.txt	1
16	0	artificial_river/Humus5.txt	1
16	0	artificial_river/Soil_conditioner4.txt	1
16	0	artificial_river/Soil_conditioner5.txt	1
16	0	artificial_river/Soil_conditioner3.txt	1
16	0	artificial_river/Humus6.txt	1
16	0	artificial_river/Soil_conditioner2.txt	1
16	0	artificial_river/Humus2.txt	1
16	0	artificial_river/Biomass_(ecology)3.txt	1
16	0	artificial_river/Biomass_(ecology)4.txt	1
16	0	artificial_river/Humus1.txt	1
17	0	mass_of_earth/Newton%27s_law_of_universal_gravitation4.txt	1
17	0	mass_of_earth/Newton%27s_law_of_universal_gravitation2.txt	1
17	0	mass_of_earth/Newton%27s_laws_of_motion1.txt	1
17	0	mass_of_earth/Newton%27s_laws_of_motion5.txt	1
