TheoremQA_elainewan/math_calculus_5_2.json	0	TheoremQA_mingyin/Fundamental-Theorem-of-Calculus2.json	1
TheoremQA_elainewan/math_calculus_5_2.json	0	TheoremQA_mingyin/Fundamental-Theorem-of-Calculus3.json	1
TheoremQA_elainewan/math_calculus_5_2.json	0	TheoremQA_xueguangma/fundamental_theorem_of_calculus.json	1
TheoremQA_elainewan/math_calculus_5_2.json	0	TheoremQA_elainewan/math_calculus_5.json	1
TheoremQA_jianyu_xu/pigeonhole_3.json	0	TheoremQA_jianyu_xu/pigeonhole_4.json	1
TheoremQA_jianyu_xu/pigeonhole_3.json	0	TheoremQA_jianyu_xu/pigeonhole_2.json	1
TheoremQA_jianyu_xu/pigeonhole_3.json	0	TheoremQA_jianyu_xu/pigeonhole_1.json	1
TheoremQA_jianyu_xu/pigeonhole_2.json	0	TheoremQA_jianyu_xu/pigeonhole_4.json	1
TheoremQA_jianyu_xu/pigeonhole_2.json	0	TheoremQA_jianyu_xu/pigeonhole_3.json	1
TheoremQA_jianyu_xu/pigeonhole_2.json	0	TheoremQA_jianyu_xu/pigeonhole_1.json	1
TheoremQA_maxku/cv-imageprocessing6-histogram.json	0	TheoremQA_maxku/cv-imageprocessing11-histogram.json	1
TheoremQA_maxku/cv-imageprocessing6-histogram.json	0	TheoremQA_maxku/cv-imageprocessing5-histogram.json	1
TheoremQA_maxku/cv-imageprocessing6-histogram.json	0	TheoremQA_maxku/cv-imageprocessing7-histogram.json	1
TheoremQA_elainewan/math_algebra_1.json	0	TheoremQA_elainewan/math_algebra_1_2.json	1
TheoremQA_xinyi/rotation.json	0	TheoremQA_panlu/rigid-body3.json	1
TheoremQA_xinyi/rotation.json	0	TheoremQA_panlu/angular_frequency3.json	1
TheoremQA_wenhuchen/eigen_value1.json	0	TheoremQA_elainewan/math_algebra_7.json	1
TheoremQA_wenhuchen/eigen_value1.json	0	TheoremQA_elainewan/math_algebra_7_2.json	1
TheoremQA_wenhuchen/definite_matrix1.json	0	TheoremQA_wenhuchen/definite_matrix2.json	1
TheoremQA_elainewan/math_algebra_1_2.json	0	TheoremQA_elainewan/math_algebra_1.json	1
TheoremQA_xueguangma/future_value_2.json	0	TheoremQA_xueguangma/future_value_1.json	1
TheoremQA_wenhuchen/optics2.json	0	TheoremQA_wenhuchen/optics3.json	1
TheoremQA_wenhuchen/optics2.json	0	TheoremQA_wenhuchen/optics7.json	1
TheoremQA_wenhuchen/L'Hôpital_rule1.json	0	TheoremQA_wenhuchen/L'Hôpital_rule2.json	1
TheoremQA_wenhuchen/L'Hôpital_rule1.json	0	TheoremQA_elainewan/math_calculus_2.json	1
TheoremQA_wenhuchen/L'Hôpital_rule1.json	0	TheoremQA_elainewan/math_calculus_2_6.json	1
TheoremQA_elainewan/math_calculus_2_11.json	0	TheoremQA_xueguangma/intermediate_value_theorem.json	1
TheoremQA_elainewan/math_algebra_4.json	0	TheoremQA_elainewan/math_algebra_3.json	1
TheoremQA_wenhuchen/optics7.json	0	TheoremQA_wenhuchen/optics3.json	1
TheoremQA_wenhuchen/optics7.json	0	TheoremQA_wenhuchen/optics2.json	1
TheoremQA_elainewan/math_calculus_2_5.json	0	TheoremQA_elainewan/math_calculus_2_4.json	1
TheoremQA_elainewan/math_calculus_2_5.json	0	TheoremQA_elainewan/math_calculus_2_7.json	1
TheoremQA_wenhuchen/gauss_lemma.json	0	TheoremQA_wenhuchen/gauss_lemma2.json	1
TheoremQA_xueguangma/dividend_discount_model_2.json	0	TheoremQA_xueguangma/dividend_discount_model_5.json	1
TheoremQA_xueguangma/dividend_discount_model_2.json	0	TheoremQA_xueguangma/dividend_discount_model_1.json	1
TheoremQA_xueguangma/dividend_discount_model_2.json	0	TheoremQA_xueguangma/dividend_discount_model_4.json	1
TheoremQA_panlu/similarity2.json	0	TheoremQA_panlu/similarity3.json	1
TheoremQA_mingyin/stopping-time1.json	0	TheoremQA_mingyin/martingale2.json	1
TheoremQA_mingyin/stopping-time1.json	0	TheoremQA_mingyin/martingale1.json	1
TheoremQA_xinyi/maximum_entropy_2.json	0	TheoremQA_xinyi/maximum_entropy_1.json	1
TheoremQA_maxku/signalprocessing11-nyquist.json	0	TheoremQA_maxku/signalprocessing5-nyquist.json	1
TheoremQA_maxku/signalprocessing11-nyquist.json	0	TheoremQA_maxku/signalprocessing12-nyquist.json	1
TheoremQA_maxku/signalprocessing11-nyquist.json	0	TheoremQA_maxku/signalprocessing10-nyquist.json	1
TheoremQA_maxku/cv-colorsci2-hsi.json	0	TheoremQA_maxku/cv-colorsci3-rgb.json	1
TheoremQA_maxku/cv-colorsci2-hsi.json	0	TheoremQA_maxku/cv-colorsci4-hsi.json	1
TheoremQA_maxku/cv-colorsci2-hsi.json	0	TheoremQA_maxku/cv-colorsci1-rgb.json	1
TheoremQA_jianyu_xu/Stirling_number_first_kind_5.json	0	TheoremQA_jianyu_xu/Stirling_number_first_kind_6.json	1
TheoremQA_tonyxia/euler-graph3.json	0	TheoremQA_tonyxia/euler-graph2.json	1
TheoremQA_xueguangma/forward_price_2.json	0	TheoremQA_xueguangma/forward_price_3.json	1
TheoremQA_xueguangma/forward_price_2.json	0	TheoremQA_xueguangma/forward_price_1.json	1
TheoremQA_maxku/ipnetwork13-hammingdist.json	0	TheoremQA_maxku/ipnetwork14-hammingdist.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_jianyu_xu/Binomial_6.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_jianyu_xu/Binomial_1.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_jianyu_xu/Binomial_5.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_jianyu_xu/Binomial_3.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_jianyu_xu/Binomial_2.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_wenhuchen/binomial.json	1
TheoremQA_jianyu_xu/combination_1.json	0	TheoremQA_jianyu_xu/Binomial_4.json	1
TheoremQA_xinyi/linear_projection.json	0	TheoremQA_elainewan/math_algebra_5.json	1
TheoremQA_tonyxia/semiconductor1.json	0	TheoremQA_tonyxia/semiconductor2.json	1
TheoremQA_tonyxia/semiconductor1.json	0	TheoremQA_tonyxia/semiconductor3.json	1
TheoremQA_tonyxia/semiconductor1.json	0	TheoremQA_tonyxia/semiconductor5.json	1
TheoremQA_maxku/signalprocessing15-DB.json	0	TheoremQA_maxku/signalprocessing2-DB.json	1
TheoremQA_mingyin/Lebesgue-measure1.json	0	TheoremQA_mingyin/Lebesgue-measure4.json	1
TheoremQA_mingyin/series2.json	0	TheoremQA_wenhuchen/series_convergen3.json	1
TheoremQA_mingyin/series2.json	0	TheoremQA_wenhuchen/series_convergen1.json	1
TheoremQA_mingyin/series2.json	0	TheoremQA_wenhuchen/series_convergen2.json	1
TheoremQA_wenhuchen/ODE2.json	0	TheoremQA_wenhuchen/ODE3.json	1
TheoremQA_wenhuchen/Liouville’s_theorem1.json	0	TheoremQA_mingyin/liouville-theorem1.json	1
TheoremQA_wenhuchen/Liouville’s_theorem1.json	0	TheoremQA_wenhuchen/Liouville’s_theorem2.json	1
TheoremQA_elainewan/math_abstact_algebra_7_8.json	0	TheoremQA_elainewan/math_algebra_4_3.json	1
TheoremQA_panlu/rigid-body3.json	0	TheoremQA_xinyi/rotation.json	1
TheoremQA_panlu/rigid-body3.json	0	TheoremQA_panlu/angular_frequency3.json	1
TheoremQA_xinyi/cramer_rao_lower_bound_2.json	0	TheoremQA_xinyi/cramer_rao_lower_bound_1.json	1
TheoremQA_elainewan/math_algebra_5.json	0	TheoremQA_xinyi/linear_projection.json	1
TheoremQA_xueguangma/taylors_approximation_theorem.json	0	TheoremQA_wenhuchen/taylor_expansion2.json	1
TheoremQA_maxku/signalprocessing5-nyquist.json	0	TheoremQA_maxku/signalprocessing12-nyquist.json	1
TheoremQA_maxku/signalprocessing5-nyquist.json	0	TheoremQA_maxku/signalprocessing11-nyquist.json	1
